,building_id,mean_temp,std_temp,pct_above_18,pct_below_15
0,10000,6.651522125990728,8.032657574824114,13.789736356732124,81.71133051245886
1,10009,3.737599621068981,6.933675706322745,7.906573524977385,89.51653432505779
2,10014,2.6813506304786126,5.6446117247983425,4.7444066692453335,93.77252091773376
3,10019,7.0033001237736014,8.33464099880747,15.625476851710562,78.42443108411918
4,10029,5.2476079760585055,7.394648290426854,10.887050661380703,86.73045400831015
5,10031,10.19896033973635,9.578646349118323,29.68947942138291,64.84842235512477
6,10051,10.497393676439094,9.54819871158515,29.761642426913472,65.07088291464669
7,10053,4.750739989927824,7.056611772225922,8.771156558533146,87.7997179125529
8,10056,2.226675346790935,5.950550433563238,6.3443999855809095,92.06769763166433
9,10064,5.139035221056884,8.444462566951502,14.930119919470137,82.25036228712592
10,10075,8.887428750819707,7.166722819975014,15.077069163501458,79.034537585019
11,10079,5.162344771225385,8.227240643347008,14.5854909742051,82.20877897691527
12,10080,4.636502169715241,7.55787130015877,11.007044116350384,86.08615571513945
13,10082,4.809415762942886,8.211256240367053,13.692096154757955,84.71101417666304
14,10083,4.532952754964207,7.773019326316824,12.26410872256948,84.86566318082139
15,10084,3.196217440480481,7.165315771747511,9.478994127390452,89.02574913416655
16,10085,8.204131325853897,8.950115485590864,21.354100534699004,73.78987316770362
17,10086,7.907646644965108,8.322876977768326,17.951667472208797,76.99855002416626
18,10087,12.456948604575835,8.887733730396711,34.27903087921689,58.78418367826242
19,10089,12.392696391959985,8.810867073195713,33.75353451292284,59.356174876824
20,10090,4.8213913413323715,8.342686601765095,14.001854857407835,83.6262462323209
21,10093,9.390638077072705,8.917038196373868,24.56182160885673,68.73063673982278
22,10094,13.216769097993472,9.41097529195185,40.702676079461504,52.661303562633385
23,10097,8.373139626102455,9.733139417586472,25.595665513414712,71.21222011880671
24,10117,8.896681947492645,9.364336297727462,24.32181485106276,71.14105749203242
25,10119,3.4047616547760975,7.057082464414419,8.623636455034433,89.59935655758306
26,10120,13.573461927242823,8.464369250009957,38.506327148513314,52.63825272364983
27,10124,3.5898388735350206,6.665339586286346,7.8810488933529435,90.55135057574344
28,10126,12.99352252803981,8.788362805608378,36.95199435227674,57.038475114719375
29,10128,9.805587333939473,9.517754386459607,28.153428738628506,66.45209341916262
30,10136,3.9928477574831667,7.285742319634508,9.726437758905355,87.71095534222468
31,10144,8.750262635584319,8.48494657329267,20.705929607872672,73.89290555806596
32,10145,8.749494116630604,9.25104123274117,23.7939324918541,71.34067255069438
33,10150,3.4717296236441824,5.731202962690361,4.738237857685959,93.52595367468427
34,10161,11.298356061670448,7.431767231386193,23.012949982178924,69.31380369660042
35,10165,6.641469227414708,8.10916310409036,14.151440329218106,81.97366255144033
36,10167,11.54116104065505,8.470671408173176,29.405980199339975,63.42378079269309
37,10168,11.827701943000372,8.417235253480667,29.546096697525222,62.65228447487825
38,10174,9.856500177937107,9.747280254082304,30.524887953517315,63.53822165975625
39,10176,6.509790329255603,7.735632880594058,13.932317022282806,82.64111052382674
40,10177,5.400759642152624,6.886347854778147,9.548606463013039,87.74731600224894
41,10180,6.178678924745694,7.647054820996425,13.138055943093448,83.54489774213124
42,10182,4.545055107321393,8.130463200040262,13.427137099625256,84.27962007117773
43,10198,3.411955394579758,6.983310678719377,8.786555511446341,89.47267434166997
44,10199,12.734932540221198,7.304671326745728,30.378004143417858,62.095007380049374
45,10200,6.507166392773998,6.464827771066116,8.688874467273711,87.93111522944864
46,10201,14.349260286669848,7.433562934311596,38.399217858888704,53.621639237412424
47,10202,17.24795107182884,6.994869285439142,53.947551543829654,37.62981224857679
48,10203,16.007028518336526,7.390238100314384,47.49482236737295,44.27207795656099
49,10204,16.56818102493488,6.908507956045199,50.376069739010255,39.98830595864561
50,10205,12.458295205797087,9.23608320666807,35.540397116702785,58.931809136337506
51,10206,7.260977658752158,8.990289821519633,19.935240511399673,74.98636935162622
52,10207,11.473325379687344,8.614241487214485,29.300122553078733,63.79494992989081
53,10208,6.264434497897002,8.38995592197899,16.183800154437055,79.71659797226151
54,1021,7.3773047952637505,9.203462091694375,21.51182375530553,73.61526838047757
55,10215,4.313541279526118,7.5608320627533585,10.542056845839694,85.45852068809042
56,10219,5.672603797634052,8.781647807852508,17.343772476008468,78.50522984608429
57,1022,15.460160931906353,8.091609560788326,47.18992697614431,42.33806240895215
58,1023,17.674703125831932,6.537078856183517,57.62727811597339,32.13213778308855
59,1024,18.88161508522672,6.024123594028703,64.88028849728605,25.665476987136586
60,10243,16.312433408748532,8.655777872728676,53.67979294310322,38.445903461184145
61,10244,16.247742114228846,8.587622030310747,53.271627019614854,38.26685744947237
62,10245,13.151815772103784,9.76594264818239,44.63704048394602,49.23947184737087
63,10247,16.425234602792443,7.978983634918929,51.94699715733903,39.12494171792982
64,10249,6.876195476367698,8.281716333865365,16.37306746606487,81.8501802014214
65,1025,10.237141782555172,9.120616585043646,27.846934500256037,67.68958614589637
66,10251,10.499256165043068,9.327881742245841,28.07311485962023,66.96295034172014
67,10252,11.733482736004722,7.1891641434500135,24.79320198526094,69.35723417055196
68,10255,14.845754700132897,8.293546744282187,43.7082111843748,48.64657412630742
69,10257,12.380461636628871,9.571079091216756,39.49348504312718,54.40518373166565
70,10259,2.6854068397934725,6.370376459928318,7.2195683843209,91.21184402208897
71,1026,9.1584483733262,9.64063854480296,26.56319910514541,69.19835943325876
72,10260,11.141695288005963,9.928389511691806,34.20978711451214,60.865161174998505
73,10262,13.461983644371289,9.738157818367114,45.09148925562148,48.48515065396952
74,10263,11.866954414444558,9.90253468365487,36.69753059983383,58.18722216036112
75,10265,14.947623030537837,7.791391186264119,42.48495931727227,49.99204897829371
76,10267,4.686925266358832,8.630211980530136,15.9806832321092,82.24902369014328
77,10268,15.923988138917645,9.465287760544273,54.47803194216891,39.730104931400625
78,10269,14.42130933713153,8.357125740612583,41.48835161205983,53.670652667501486
79,1027,11.927325052720848,9.34690112857614,33.66783073986714,60.875471949725366
80,10276,7.753811566825153,9.546791787199815,23.227420944869948,72.60180480776522
81,10277,8.444763005243056,7.9093139149881,17.354557648706717,77.00343055209335
82,10279,12.35065138901951,7.749090141631956,29.65822652912368,63.371887048035845
83,10281,9.853812979566523,10.312060204732424,32.487500000000004,63.14062499999999
84,10282,2.7698239774789952,5.694747659575546,4.96995797589692,94.09926023686313
85,10285,6.818605329757159,7.763591529427539,13.217115689381934,82.57263602746963
86,10288,8.362901461101501,9.064716608054807,23.93623318031752,70.98399252896998
87,10291,10.981365742249336,8.407316661583543,28.597557446315914,63.873357643109344
88,10292,5.680261327782739,8.312871341763328,14.781592166485336,82.78200884279728
89,10303,15.854881825840632,8.139593691066937,49.90837396511666,42.23632972283124
90,10306,10.128711191955293,9.422252104901913,28.041687579345165,66.31188922677217
91,1031,8.949546016979554,9.335866442553224,24.809885931558938,70.31646070975918
92,10311,11.478627196684059,8.247125429897693,28.368467125653584,65.50027207987318
93,10312,16.43877487489792,6.452659243631997,47.67016142452987,41.21555761595702
94,10315,17.56867415784884,6.271161450324724,55.06357095966023,33.265899438646315
95,10316,10.933618965833592,9.943491799100302,35.79772348010156,58.11489088158331
96,10318,13.414940301335404,9.47123733782032,41.31309937822742,52.61671408999895
97,10323,9.304461807178622,9.349076136837276,26.008472128622316,69.96887134559225
98,10324,11.676061307024183,9.504770005527702,34.65930719451846,60.08755234107347
99,10330,16.21061888060364,7.779004553982495,51.160351981033145,37.6297512120245
